plotID;management;date;Gymnocarpium dryopteris;Urtica dioica;Rumex longifolius;Rumex acetosa;Bistorta vivipara;Sagina procumbens;Stellaria media;Stellaria graminea;Cerastium fontanum ssp. vulgare;Ranunculus auricomus;Ranunculus acris;Ranunculus repens;Anemone nemorosa;Filipendula ulmaria;Geum urbanum;Geum rivale;Potentilla erecta;Fragaria vesca;Rubus idaeus;Alchemilla sp;Rosa dumalis;Trifolium repens;Trifolium pratense;Lotus corniculatus;Vicia cracca;Vicia sepium;Lathyrus pratensis;Oxalis acetosella;Geranium sylvaticum;Hypericum maculatum;Viola tricolor;Viola riviniana;Viola canina;Anthriscus sylvestris;Carum carvi;Pimpinella saxifraga;Heracleum sp;Vaccinium vitis-idaea;Vaccinium myrtillus;Trientalis europaea;Galium boreale;Galium verum;Myosotis arvensis;Ajuga pyramidalis;Prunella vulgaris;Galeopsis tetrahit;Veronica chamaedrys;Veronica serpyllifolia;Veronica officinalis;Melampyrum sylvaticum;Knautia arvensis;Succisa pratensis;Campanula rotundifolia;Achillea millefolium;Achillea ptarmica;Leucanthemum vulgare;Leontodon autumnalis;Crepis sp;Taraxacum sp;Hieracium sp;Hieracium pilosella;Maianthemum bifolium;Juncus sp;Luzula pilosa;Luzula multiflora;Luzula campestris;Carex sp;Carex canescens;Carex pilulifera;Carex pallescens;Anthoxanthum odoratum;Phleum pratense;Agrostis capillaris;Avenella flexuosa;Deschampsia cespitosa;Avenula pubescens;Dactylis glomerata;Poa pratensis;Poa annua;Poa trivialis;Festuca rubra;Schedonorus pratensis;Lolium perenne;Elytrigia repens;Betula pubescens;Prunus padus;Populus tremula;Sorbus aucuparia;Alnus incana;Picea abies;tree_cover_percent ;shrub_cover_percent;field_layer_cover_percent2;field_layer_height_max_cm;field_layer_height_mean_cm;litter_cover_percent;litter_depth_cm;bryophytes_cover_percent;bare_soil_percent;soil_fertility;aspect;slope;soil_depth;lab_ID;soil_sample_ID;specific_weight_soil;pH;PAL;KAL;MgAL;CaAL;KHNO3;OM;soil_sample_ID2;specific_weight_soil2;pH2;PAL2;KAL2;MgAL2;CaAL2;KHNO32;OM2
2488;abandonment;25.06.2008;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;40;0;0;5;0;0;0;0;0;0;0;0;0;0;0;95;66;36;98;0.5;0;0;m;south;10-20;0.8;L008-00462-125;80146;0.88;4.5;6.8;14.7;14.3;45.4;100;12.7;80147;0.99;5;1.4;7.1;9.7;52.7;157;4.9
2493;abandonment;25.06.2008;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;30;0;0;15;0;0;0;0;0;0;0;0;0;0;0;60;52;12;80;0.1;0;15;m;southwest;10-20;1.7;L008-00462-127;80148;0.8;4.8;12;8.6;20.5;109;64;15.5;80149;0.93;5.3;3.2;4.3;14.2;101;160;7.3
3009;abandonment;26.06.2008;0;0;0;5;0;0;0;10;2;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;2;10;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;5;30;0;20;0;0;10;0;0;25;0;0;0;0;0;0;0;0;0;0;0;60;74;24;30;0.2;0;20;l/m;south;>20;1.1;L008-00462-129;80150;0.85;4.9;2.3;13.6;17.7;79.1;52;12.5;80151;0.95;5;1.6;6.8;11.9;55.1;32;10.4
3016;abandonment;26.06.2008;0;0;0;6;0;0;0;0;0;1;3;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;5;5;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;20;0;25;0;15;0;0;20;0;5;20;0;0;0;0;0;0;0;0;0;0;0;65;58;16;15;0.5;80;0;l/m;south;10-20;1.9;L008-00462-131;80152;0.8;4.5;2.6;8.6;12.5;34;21;16.4;80153;1;4.8;0.8;2.7;4.2;16.9;46;6.9
3067;abandonment;26.06.2008;0;0;0;0;0;0;2;5;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;30;0;5;0;25;0;0;0;0;0;0;0;0;0;0;100;85;39;60;0.2;0;0;m/h;east;10-20;2.1;L008-00462-133;80154;1.03;5.6;8.9;5.9;15.5;160;129;8.4;80155;1.01;5.6;6.1;4.1;15.2;162;135;7.4
3096;abandonment;26.06.2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;25;0;5;70;0;5;5;0;0;0;0;0;0;0;0;0;0;0;100;65;37;65;0.2;8;0;m;south;5-10;1;L008-00462-135;80156;0.82;4.7;7.6;8.1;18.9;116;66;15;80157;1.06;5.4;0.6;2.4;6.6;55.7;110;5.2
3107;grazing;26.06.2008;0;0;0;3;0;0;0;5;0;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;10;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;1;10;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;3;20;0;15;0;0;15;0;5;20;0;0;0;0;0;0;0;0;0;0;0;75;64;16;1;7.5;15;1;l/m;south;10-20;9.5;L008-00462-137;80158;0.78;4.7;3.8;10.4;19.6;85.3;51;16.7;80159;0.88;5.1;1.3;3.2;12.5;63.9;110;7.7
3131;abandonment;26.06.2008;0;0;1;0;0;0;0;1;0;0;5;3;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;10;0;5;30;3;10;25;0;0;0;0;0;0;0;0;0;0;0;80;46;7;35;0.5;45;2;l/m;east;10-20;9.5;L008-00462-139;80160;0.87;4.5;17.8;22;13.2;54.4;38;14.2;80161;1.2;5;2.5;4.4;3.3;18.3;32;4
3137;grazing;26.06.2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;6;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;15;0;20;30;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;47;4;20;0.5;20;15;l;south;>20;9.5;L008-00462-141;80162;0.72;4.5;10;20.2;17.7;52.6;26;23.8;80163;1.05;4.5;2.5;4.3;5.3;16.4;7.9;7.4
3172;abandonment;25.06.2008;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;30;0;0;40;0;10;5;0;0;0;0;0;0;0;0;0;0;0;100;32;28;80;0.2;0;0;m;-;0-5;14.5;L008-00462-143;80164;0.92;4.4;15.6;6.7;9.4;83.9;31;11.4;80165;1.01;5.1;3.5;3.2;7.4;77.1;28;6.8
3175;abandonment;25.06.2008;0;2;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;35;0;8;10;0;5;10;20;0;1;0;0;0;0;0;0;0;0;95;79;28;50;0.6;0;0;h/m;-;0-5;1.6;L008-00462-145;80166;0.8;5.7;5.7;19.6;19.9;433;53;28.3;80167;0.85;5.7;4.2;11.3;16.6;415;46;24.7
3187;abandonment;25.06.2008;0;0;0;2;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;10;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;75;128;21;80;0.2;20;0;m/l;south;>20;11.5;L008-00462-147;80168;0.81;4.9;3.2;14;14.2;56.6;46;13;80169;1.03;5.3;0.9;4.9;6.4;32;69;5.2
3192;abandonment;26.06.2008;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;5;0;0;60;0;10;20;0;0;0;0;0;0;0;0;0;0;0;100;72;35;90;0.2;0;0;m;south;5-10;8.5;L008-00462-149;80170;0.82;4.3;9.7;10.9;12.5;58.1;69;14.6;80171;1.01;4.8;1.3;4.8;6.3;38.8;95;7.4
3200;abandonment;25.06.2008;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;35;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;75;70;25;75;0.2;0;0;m;south;5-10;1.6;L008-00462-151;80172;0.87;4.4;6.8;8.5;4.8;40;66;17.1;80173;0.86;4.1;18.6;19.1;10.2;58;103;12.5
3226;grazing;26.06.2008;0;0;0;4;0;0;0;0;0;1;8;0;10;0;0;0;1;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;25;0;30;0;0;5;0;0;15;0;0;0;0;0;0;0;0;0;0;0;60;76;18;25;0.5;55;14;m;south;>20;1.9;L008-00462-153;80174;0.78;4.9;2.5;18.6;14.3;67.9;69;14.2;80175;1;5;0.8;6.4;5.3;28.4;69;7.7
3295;abandonment;25.06.2008;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;45;0;0;15;0;0;10;0;0;20;0;0;0;0;0;0;0;0;70;99;37;60;0.3;0;1;m;-;0-5;1.5;L008-00462-155;80176;0.81;4.7;8;14.7;16;129;65;14.2;80177;0.95;5.1;2.1;3.4;13.4;117;50;7
3298;abandonment;26.06.2008;0;0;0;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;5;20;0;20;0;5;30;10;0;0;0;0;0;0;0;0;0;0;80;113;47;80;0.1;2;8;m;southeast;>20;13.5;L008-00462-157;80178;0.8;5.1;7.2;10.4;19.5;146;103;13.5;80179;0.96;5.3;2.1;5.2;19.4;139;136;6.3
3316;abandonment;26.06.2008;0;0;0;5;0;0;0;3;0;0;5;0;5;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;7;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;35;0;15;0;0;5;0;3;25;5;0;0;0;0;0;0;0;0;0;0;55;55;11;10;0.5;70;0;l;east;>20;13.5;L008-00462-159;80180;0.96;4.6;10;5.1;8;38.5;12;11.2;80181;1.19;4.9;3.4;2.3;4.4;26;6.1;5.5
3335;abandonment;26.06.2008;0;5;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;40;0;10;10;0;0;0;0;0;0;0;0;0;0;0;75;74;14;1;3;0;4;m/h;southeast;10-20;14.5;L008-00462-161;80182;0.81;4.9;4.6;28.3;25;119;73;17.1;80183;0.92;4.9;1.8;10.9;11.4;52;40;10.2
3354;abandonment;26.06.2008;0;0;1;0;0;0;1;4;1;0;1;2;0;0;0;0;0;0;0;4;0;15;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;15;0;20;0;0;10;30;15;0;0;0;0;0;0;0;0;0;0;0;0;70;62;12;30;0.1;0;2;l/m;south;5-10;1.1;L008-00462-163;80184;0.91;5;12.2;14.2;28.4;137;148;12.7;80185;1.13;5.6;2.1;3;14.6;84.8;303;3.5
3410;abandonment;26.06.2008;0;0;0;0;0;0;1;1;0;1;12;3;1;0;0;0;0;0;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;40;0;0;10;20;10;20;0;0;0;0;0;0;0;0;0;0;0;85;56;7;30;0.5;0;1;m;northeast;5-10;14.5;L008-00462-165;80186;0.87;4.8;24.8;11.8;14.6;116;35;12.7;80187;1.15;5.4;1.8;2;5.4;35.7;49;3.9
3417;abandonment;26.06.2008;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;10;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;25;0;0;0;0;30;0;0;50;10;0;0;0;0;0;0;0;0;0;0;90;90;31;85;0.5;0;8;m;south;>20;11.5;L008-00462-167;80188;0.78;5.3;3.5;12.9;22.6;194;58;15;80189;0.9;5.6;1.2;5.4;16.5;183;49;10.6
3430;abandonment;26.06.2008;0;0;0;0;0;0;0;0;0;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;15;0;10;25;15;0;0;0;0;0;0;0;0;0;0;90;86;37;90;0.2;0;0;m;south;10-20;1.5;L008-00462-169;80190;0.83;4.6;9.2;10.3;16.1;66.3;58;13.1;80191;1.08;5.1;1.5;6.1;5.8;31.9;101;4.8
3468;grazing;26.06.2008;0;0;0;10;0;0;0;2;0;0;10;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;50;0;5;0;0;15;0;0;35;0;0;0;0;0;0;0;0;0;0;0;90;47;14;30;0.1;40;0;l/m;-;0-5;1.1;L008-00462-171;80192;0.73;4.7;7.1;13.1;16.9;74;38;20;80193;1.01;5;1.4;2.5;4.4;25.4;136;6
3492;grazing;26.06.2008;0;5;0;15;0;0;0;0;0;0;5;0;2;30;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;25;5;0;15;0;3;20;0;0;0;0;0;0;0;0;0;0;0;95;98;30;85;0.3;0;2;m;south;>20;1.7;L008-00462-173;80194;0.89;4.8;3.2;14.2;12.4;60.8;48;9.8;80195;0.97;5.1;1.2;6.3;6.2;37.4;43;6.6
3495;grazing;25.06.2008;0;0;0;0;0;0;0;0;0;0;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;40;0;5;0;0;20;0;0;5;15;0;0;0;0;0;0;0;0;0;0;98;99;32;50;0.1;25;0;m;south;5-10;16.5;L008-00462-175;80196;0.89;4.9;1.8;6;8.5;45;24;8.5;80197;0.98;5.5;0.3;1.7;4.1;35.3;28;4.8
4060;abandonment;27.06.2008;0;0;0;1;1;0;0;0;0;0;3;0;0;0;0;0;2;3;0;3;0;0;0;0;0;0;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;2;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;25;3;15;0;0;10;0;0;15;0;0;0;0;0;0;1;0;0;0;0;70;14;5;20;0.5;90;0;l;west;10-20;1.1;L008-00462-177;80198;0.82;4.9;3.5;8.7;15.8;50.2;36;12.4;80199;1.06;4.9;1.1;3.8;5.5;20.2;153;5.7
4067;abandonment;27.06.2008;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;25;0;0;10;3;0;5;0;0;0;0;0;0;0;0;0;0;0;85;14;3;30;0.5;25;0;m;east;10-20;1;L008-00462-179;80200;1.01;5.1;3;4.6;5.7;38.7;24;8.7;80201;0.99;5.8;1.9;2.6;7;84.3;18;7.6
4077;abandonment;27.06.2008;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;2;0;0;0;3;0;2;0;8;0;5;0;0;0;0;0;0;10;0;30;0;5;0;0;10;0;0;30;0;0;0;0;1;0;2;0;0;25;0;60;36;7;70;0.5;65;5;l/m;east;10-20;0.8;L008-00462-181;80202;0.8;4.9;3.2;12.1;10.3;46.4;43;14.7;80203;1.09;4.9;0.8;2.6;2.3;10.9;12;8.4
4101;grazing;27.06.2008;0;0;0;3;0;0;0;5;1;0;2;1;1;0;0;0;0;0;0;1;0;10;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;3;35;0;10;0;0;15;0;0;5;0;0;0;0;0;0;0;0;0;0;0;70;15;4;20;0.5;85;3;l/m;south;10-20;9.5;L008-00462-183;80204;0.95;5;1.5;15.2;9.9;45.6;61;9.9;80205;0.9;5.2;1;6.5;7.9;41.2;55;8.6
4223;grazing;27.06.2008;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;25;15;0;0;0;5;0;0;40;0;0;0;0;0;0;1;0;0;0;0;65;17;5;10;0.2;95;2;l;south;10-20;10.5;L008-00462-185;80206;0.86;5.1;2.2;15;19.8;54.9;102;12.8;80207;0.98;5.2;1.1;6.9;7.7;15.5;116;6
4247;abandonment;27.06.2008;0;0;0;2;3;0;0;0;0;0;2;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;20;0;0;0;0;5;0;0;10;0;0;0;0;0;0;0;0;0;0;0;40;33;3;50;0.5;100;0;l;north;10-20;0.8;L008-00462-187;80208;1.09;5;1.6;5.1;3.3;13.4;13;8.7;80209;1.23;5;1;2.4;2;9.2;6.6;5.3
4276;abandonment;27.06.2008;0;0;0;10;2;0;0;1;0;0;7;0;5;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;5;0;0;1;3;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;5;0;40;0;10;0;0;10;0;0;10;0;0;0;0;0;0;1;0;0;0;0;60;23;7;50;0.5;75;2;;;;;;;;;;;;;;;;;;;;;;;
4278;abandonment;27.06.2008;0;0;0;1;0;0;0;1;0;0;10;0;0;0;0;0;0;0;0;10;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;16;0;0;20;0;0;5;0;0;0;0;0;0;0;0;0;0;0;90;53;9;15;0.2;35;1;m;south;10-20;12.5;L008-00462-191;80212;0.95;5.1;4;14;9.4;33.7;48;9.8;80213;1.04;5.3;1.4;8.2;3.9;24.6;51;5.7
