plotID;management;date;Gymnocarpium dryopteris;Urtica dioica;Rumex longifolius;Rumex acetosa;Bistorta vivipara;Sagina procumbens;Stellaria media;Stellaria graminea;Cerastium fontanum ssp. vulgare;Ranunculus auricomus;Ranunculus acris;Ranunculus repens;Anemone nemorosa;Filipendula ulmaria;Geum urbanum;Geum rivale;Potentilla erecta;Fragaria vesca;Rubus idaeus;Alchemilla sp;Rosa dumalis;Trifolium repens;Trifolium pratense;Lotus corniculatus;Vicia cracca;Vicia sepium;Lathyrus pratensis;Oxalis acetosella;Geranium sylvaticum;Hypericum maculatum;Viola tricolor;Viola riviniana;Viola canina;Anthriscus sylvestris;Carum carvi;Pimpinella saxifraga;Heracleum sp;Vaccinium vitis-idaea;Vaccinium myrtillus;Trientalis europaea;Galium boreale;Galium verum;Myosotis arvensis;Ajuga pyramidalis;Prunella vulgaris;Galeopsis tetrahit;Veronica chamaedrys;Veronica serpyllifolia;Veronica officinalis;Melampyrum sylvaticum;Knautia arvensis;Succisa pratensis;Campanula rotundifolia;Achillea millefolium;Achillea ptarmica;Leucanthemum vulgare;Leontodon autumnalis;Crepis sp;Taraxacum sp;Hieracium sp;Hieracium pilosella;Maianthemum bifolium;Juncus sp;Luzula pilosa;Luzula multiflora;Luzula campestris;Carex sp;Carex canescens;Carex pilulifera;Carex pallescens;Anthoxanthum odoratum;Phleum pratense;Agrostis capillaris;Avenella flexuosa;Deschampsia cespitosa;Avenula pubescens;Dactylis glomerata;Poa pratensis;Poa annua;Poa trivialis;Festuca rubra;Schedonorus pratensis;Lolium perenne;Elytrigia repens;Betula pubescens;Prunus padus;Populus tremula;Sorbus aucuparia;Alnus incana;Picea abies;tree_cover_percent ;shrub_cover_percent;field_layer_cover_percent2;field_layer_height_max_cm;field_layer_height_mean_cm;litter_cover_percent;litter_depth_cm;bryophytes_cover_percent;bare_soil_percent;soil_fertility;aspect;slope;soil_depth;lab_ID;soil_sample_ID;specific_weight_soil;pH;PAL;KAL;MgAL;CaAL;KHNO3;OM;soil_sample_ID2;specific_weight_soil2;pH2;PAL2;KAL2;MgAL2;CaAL2;KHNO32;OM2
4406;abandonment;27.06.2008;0;0;0;5;0;0;1;1;1;0;10;10;3;0;1;0;0;0;0;5;0;10;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;30;0;25;0;0;5;0;0;15;0;0;0;0;0;0;0;0;0;0;0;50;44;5;10;0.5;20;20;m;-;0-5;13.5;L008-00462-193;80214;0.82;5;2.6;18.4;10.5;63.5;35;12.8;80215;0.9;5.1;1.8;8.1;5.1;40.9;20;8.3
4421;abandonment;27.06.2008;0;0;0;2;0;0;0;1;0;0;0;0;7;5;10;0;0;0;5;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;2;0;0;0;0;0;20;0;20;0;0;10;0;5;10;0;0;0;0;0;0;1;2;0;65;0;65;30;7;25;0.5;80;2;l;north;5-10;1;L008-00462-195;80216;0.82;4.7;3.9;11.9;15.1;114;20;15;80217;1.2;5;1.1;2.7;6.6;57.1;7.3;5.5
4460;abandonment;27.06.2008;3;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;2;1;0;8;0;5;0;0;0;0;0;0;3;0;15;10;15;0;0;3;0;0;30;0;0;0;0;0;0;0;0;0;5;0;50;15;4;10;0.5;95;0;l;southeast;10-20;7.5;L008-00462-197;80218;0.82;5;2.7;8.7;9.8;52.7;17;13.8;80219;1.22;5;0.6;1.6;2.5;15.7;4.6;4.9
4501;abandonment;02.07.2008;0;0;1;0;0;0;1;6;0;0;5;8;0;0;0;0;0;0;0;15;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;25;0;0;0;0;25;35;0;0;10;0;0;0;0;0;0;0;0;0;0;98;24;3;10;0.1;0;1;l/m;south;10-20;0.8;L008-00462-199;80220;0.97;5.6;4.9;10.1;13;128;58;10.2;80221;1.07;5.5;3.7;4.8;9;78;65;6.6
4503;grazing;02.07.2008;0;0;3;1;0;0;0;3;0;0;12;0;0;0;0;0;0;0;0;25;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;5;0;1;2;2;0;0;0;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;60;0;0;0;0;20;0;0;5;0;0;0;0;0;0;0;0;0;0;0;65;27;2;30;0.1;80;0;l;;;;L008-00462-201;80222;0.97;5.1;3.1;6.7;8;46.9;109;6.7;80223;1.07;5.3;1.2;4.4;4.4;39;137;4.8
4508;abandonment;02.07.2008;0;0;1;3;0;0;0;1;0;0;0;12;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;5;0;0;5;10;0;5;0;0;0;1;0;0;0;0;0;0;0;80;14;2;50;0.1;30;6;m;southeast;>20;16.5;L008-00462-203;80224;0.95;4.8;3;6;7.4;40;48;10.1;80225;0.98;4.9;1.6;2;3.1;21.1;36;8.2
4512;abandonment;02.07.2008;0;0;5;1;0;0;1;12;0;0;0;3;0;0;0;0;0;0;0;8;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;20;0;0;0;0;50;0;0;0;35;0;0;0;0;0;0;0;0;0;0;90;24;7;50;0.2;0;1;m;south;5-10;1.4;L008-00462-205;80226;0.97;5.2;6;15.7;12.3;111;63;10.5;80227;1.05;5.4;3.7;10.9;5.1;57.2;80;6.5
4516;abandonment;02.07.2008;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;2;8;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;5;0;40;0;0;0;0;15;0;0;5;0;0;0;0;0;0;0;1;0;0;0;50;13;2;75;0.1;90;3;l;west;>20;6.5;L008-00462-207;80228;0.83;4.9;3.9;16.2;25;81;239;12.5;80229;0.96;5.1;1.5;7.4;11.5;36.5;273;6.9
4519;grazing;02.07.2008;0;0;0;2;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;15;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;15;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;1;1;50;0;0;0;0;25;2;0;10;0;0;0;0;0;0;0;0;0;0;0;75;9;3;95;0.5;65;0;;south;10-20;7.5;L008-00462-209;80230;0.87;5.2;2.5;17.6;15.7;61.2;80;11.7;80231;1.04;5.3;1.2;8.7;6.7;28;97;6.6
4520;abandonment;02.07.2008;0;0;0;0;0;0;1;3;0;0;0;20;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;50;25;0;0;3;0;0;0;0;0;0;0;0;0;0;95;28;6;75;0.5;5;1;m;southwest;10-20;0.8;L008-00462-211;80232;1.03;5.2;4.8;7.6;9.1;82;108;7.3;80233;1.05;5;3.1;4.7;5;38.1;144;5.9
5007;abandonment;01.07.2008;0;0;0;3;0;0;0;0;0;1;5;0;1;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;3;5;0;0;0;1;1;0;0;0;0;0;7;7;0;0;0;0;12;2;0;1;4;0;10;10;0;0;4;0;2;0;0;1;0;0;1;0;0;0;0;0;8;0;20;0;10;2;0;5;0;0;15;0;0;2;0;0;3;0;0;0;20;3;75;49;20;15;0.5;80;0;l/m;south;10-20;10.5;L008-00462-213;80234;0.77;4.9;6.3;8.5;26;111;77;16;80235;1.01;5.1;1.9;2.7;14.8;60.6;235;4.5
5019;abandonment;01.07.2008;0;0;0;2;0;0;0;8;0;0;3;8;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;15;0;0;15;0;10;0;3;0;25;0;0;0;0;0;0;0;0;95;97;27;75;0.1;0;0;h;southwest;10-20;1.5;L008-00462-215;80236;0.96;5.2;10.9;9.1;16.5;149;131;9.1;80237;1.04;5.5;7.2;3;7.6;154;118;6.3
5025;abandonment;01.07.2008;0;12;0;0;0;0;0;20;0;0;5;20;0;0;0;0;0;0;0;20;0;0;0;0;0;0;1;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;15;0;0;2;0;2;0;5;0;5;0;0;0;0;0;0;0;0;100;119;70;70;0.1;0;0;h;north;5-10;1.4;L008-00462-217;80238;0.94;5.4;63.2;8.4;26.4;295;147;11.1;80239;0.97;5.4;61.4;5.3;20.3;304;131;8
5026;abandonment;01.07.2008;0;0;3;0;0;0;0;25;0;0;4;10;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;8;20;0;0;0;0;0;0;20;0;0;0;5;0;0;0;0;0;0;0;0;9;98;45;85;0.1;0;0;h;southwest;5-10;0.9;L008-00462-219;80240;0.95;5.1;9.3;10.6;12;92.5;113;9;80241;1.03;5.5;5.8;3.2;6.6;90.8;134;5.8
5136;abandonment;01.07.2008;0;0;0;0;0;0;0;3;1;0;12;0;0;0;0;0;0;0;0;3;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;15;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;20;0;0;0;0;15;0;7;7;5;40;0;0;0;0;0;0;0;0;0;85;79;25;80;1.5;5;0;m;south;10-20;0.8;L008-00462-221;80242;0.95;5.6;5.6;5.8;9.3;100;98;7;80243;1.03;5.9;3.6;3.5;6.4;101;92;5.4
5174;abandonment;01.07.2008;0;0;0;0;0;0;0;10;0;0;8;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;20;15;0;0;0;0;25;0;8;0;20;0;5;0;0;0;0;0;0;0;0;90;97;40;85;0.1;0;0;h;southwest;10-20;1.5;L008-00462-223;80244;0.89;5.4;9.8;13.6;16.2;120;68;12.1;80245;0.95;5.5;7.4;6.9;10.4;113;70;9.6
5183;abandonment;27.06.2008;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;10;0;12;0;4;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;30;0;8;0;0;5;0;0;15;0;0;0;0;0;0;0;0;0;0;0;75;32;4;5;0.1;30;8;m;south;>20;1.3;L008-00462-225;80246;0.97;5.4;6.3;8.2;23.7;111;118;9.4;80247;1.01;5.7;1.5;6;18.7;108;181;5.4
5188;abandonment;01.07.2008;0;1;0;12;0;0;0;5;0;1;20;0;1;0;0;0;0;0;0;15;0;10;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;25;0;12;0;0;5;0;3;25;10;0;0;0;0;0;0;0;0;0;0;98;73;20;50;0.5;2;2;m;north;10-20;13.5;L008-00462-227;80248;0.88;4.6;12.3;15.5;19.6;61.3;64;12.4;80249;0.99;5;5.6;6.3;13.1;53.6;112;7
5198;abandonment;27.06.2008;0;0;0;0;0;0;1;3;0;0;10;2;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;20;0;0;2;2;0;40;1;0;0;0;0;0;0;0;0;0;0;90;75;17;40;0.5;10;3;m/h;north;10-20;1.6;L008-00462-229;80250;0.9;4.8;15.1;7.6;21.4;81.1;31;11.8;80251;1.03;5.3;3.3;2.3;12.9;71.1;71;5.6
5219;abandonment;01.07.2008;0;0;1;0;0;0;0;15;0;0;0;5;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;10;0;0;0;0;0;0;35;0;5;0;15;0;0;0;0;0;0;0;0;99;111;45;75;0.1;0;0;m/h;southwest;5-10;1.9;L008-00462-231;80252;0.96;5.4;10.6;18.3;18.1;182;212;9.3;80253;1;5.5;8.2;4.3;14.1;171;198;6.2
5260;abandonment;01.07.2008;0;0;0;0;0;0;2;4;0;0;5;0;0;1;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;5;25;0;0;0;0;20;0;12;35;0;20;0;0;0;0;0;0;0;0;0;85;71;16;90;0.1;0;0;m;south;5-10;1;L008-00462-233;80254;0.83;5.5;17.2;12.7;30.5;152;175;14.3;80255;1.05;5.4;8.9;8.4;13.2;68.2;186;6.4
5297;abandonment;02.07.2008;0;0;0;7;0;6;0;1;0;0;12;2;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12;0;0;0;0;3;0;0;0;0;50;0;30;0;0;5;3;5;5;0;0;0;1;0;0;0;0;0;0;0;75;62;5;70;0.1;50;2;l/m;north;5-10;8.5;L008-00462-235;80256;1.09;5.1;3.4;6.2;4.5;44.5;17;8.4;80257;1.19;5.5;2.9;2.8;2.4;30.2;9.4;5.9
5301;abandonment;27.06.2008;0;0;0;3;0;0;6;1;0;1;5;3;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;35;0;0;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;90;71;13;60;0.5;10;0;m;south;10-20;1.2;L008-00462-237;80258;0.96;4.7;7.1;11.3;9.4;26;76;8.6;80259;1.08;5.1;1.7;5.3;5.1;21.5;87;5
5319;abandonment;27.06.2008;0;0;0;1;0;0;0;2;0;0;7;2;0;0;0;0;0;0;0;1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;25;0;20;0;0;25;2;0;5;0;0;0;0;0;0;0;0;0;0;0;90;54;7;20;0.5;0;10;m;south;10-20;11.5;L008-00462-239;80260;0.89;5.1;7.9;9.8;19.3;82.1;85;11.4;80261;0.99;5.4;1.7;3.5;13.8;88.1;87;6.4
5330;abandonment;27.06.2008;0;0;0;5;0;0;1;3;0;0;20;0;0;0;0;0;0;0;0;15;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;20;0;0;5;0;0;10;0;0;0;0;0;0;0;0;0;0;0;99;74;22;25;0.5;10;1;m/h;south;5-10;20.5;L008-00462-241;80262;0.96;5;3.9;6.2;24.4;95.2;92;8.8;80263;1.01;5.4;1;2;24.1;111;97;5.9
5340;abandonment;01.07.2008;0;0;0;0;0;0;0;5;0;0;8;4;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;20;0;0;0;0;5;0;10;0;30;0;5;0;0;0;0;0;0;0;0;95;100;26;85;0.1;0;0;h;west;5-10;8.5;L008-00462-243;80264;1.02;5.5;9.6;6;13.2;182;128;8.9;80265;1.05;5.8;8.8;4.3;10.1;158;152;7
5357;abandonment;02.07.2008;0;0;0;0;0;0;0;3;0;1;15;1;5;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;25;0;0;5;0;0;10;0;0;0;0;0;0;0;0;1;0;0;60;78;8;40;0.5;80;1;l;northwest;5-10;1.2;L008-00462-245;80266;1;5.2;1.9;6.3;8.9;73.3;14;8.8;80267;1.25;5.2;1.4;2.4;3.2;22.3;6.3;4.7
5432;abandonment;27.06.2008;0;0;0;2;0;0;0;1;0;0;15;0;0;0;0;0;0;0;0;2;0;50;0;0;2;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;10;0;0;20;0;0;7;1;0;0;0;0;0;0;0;0;0;0;95;82;12;10;0.5;30;0;m;south;10-20;1.4;L008-00462-247;80268;0.92;5;7.3;13;15.7;58.8;77;10.9;80269;1.05;5.2;1.7;5.3;15.1;75.5;60;6.3
5433;abandonment;01.07.2008;0;0;0;0;0;0;0;7;0;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0;0;0;0;50;0;5;5;0;0;30;0;0;0;0;0;0;0;0;95;81;28;60;0.5;0;4;m/h;south;10-20;12.5;L008-00462-249;80270;0.93;6;9.1;22.1;14.3;171;74;10.6;80271;0.99;6.6;6.7;8.4;7.6;247;54;8.3
5437;abandonment;02.07.2008;0;0;0;8;0;0;0;10;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;55;0;0;0;0;20;0;0;5;5;0;5;0;0;0;0;0;0;0;0;75;75;20;90;0.1;5;0;m/h;west;>20;16.5;L008-00462-251;80272;1.06;5.2;2.8;7.1;15.9;68.7;156;4.9;80273;1.13;5.5;1.4;2.7;22.2;108;226;3.1
5461;abandonment;01.07.2008;0;0;0;5;0;0;0;0;0;1;5;15;2;0;0;0;0;0;0;6;0;1;0;0;0;0;1;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;60;0;0;5;0;10;10;2;0;0;0;0;0;0;0;0;0;0;90;119;30;25;0.5;4;8;m;southwest;10-20;1.4;L008-00462-253;80274;0.84;5;6.6;16.7;24.5;89.4;52;14.9;80275;0.97;5.2;2.9;6.9;18.9;90.8;47;7.9
5474;abandonment;27.06.2008;0;1;0;12;0;0;0;3;0;0;8;4;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;20;0;60;0;0;5;2;2;15;0;0;0;0;0;0;0;0;0;0;0;90;108;21;40;0.5;5;3;m/h;northwest;10-20;0.8;L008-00462-255;80276;0.97;4.8;11.1;14.4;19;57.9;95;11.7;80277;0.98;4.7;4.6;11.6;13.3;45.1;90;8.3
5475;abandonment;01.07.2008;0;0;0;0;0;0;2;3;1;0;10;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;15;10;0;0;0;0;15;0;5;0;0;40;5;0;0;0;0;0;0;0;0;95;70;18;90;0.1;0;1;m/h;southwest;10-20;5.5;L008-00462-257;80278;0.97;6;7.1;17;12;219;96;9.4;80279;1;7.1;4.8;6.4;8.1;736;83;7.1
5524;abandonment;02.07.2008;0;0;1;1;0;0;2;2;0;0;1;5;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40;0;10;0;0;45;2;0;0;5;0;0;0;0;0;0;0;0;0;0;95;46;6;80;0.5;15;0;m;southeast;5-10;6.5;L008-00462-259;80280;0.98;5.6;4.5;7.2;10.4;107;61;9.2;80281;1.12;5.4;2;3.1;4.9;38.3;72;5.4
5528;abandonment;02.07.2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;0;0;0;0;35;8;0;6;0;0;0;0;0;0;0;0;0;0;0;60;14;2.5;80;0.5;10;3;l/m;west;5-10;2.5;L008-00462-261;80282;1.01;5.1;2.5;10.9;12;59.1;171;7.5;80283;1.05;5.4;0.9;5.7;12.4;64.6;180;5
